	truth	SVM	SVMrej	RF	LDA	LDArej	NMC	kNN9	ACTINN	SingleCellNet	LAmbDA	scPred	CaSTLe	CHETAH	scID	scmapcell	scmapcluster	singleR	scVI	Cell_BLAST
cy129PA_CD45pos_S20	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE
cy102_CD45pos_S97	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	T.CD8	UNLABELED	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE
cy126_CD45pos_2_S176	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	TCELL	TCELL	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE
cy98_CD45pos_2_S292	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE
cy129PB_CD45pos_S202	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE
Cy71_CD45_A09_S489_comb	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE
cy103_CD45pos_S148	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED	MACROPHAGE	BCELL	BCELL	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED
cy80_CD_90_pos_C04_S892_comb	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	T.CD8	CAF	CAF	CAF	CAF	CAF
cy80_CD_90_pos_B06_S882_comb	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	TUMOR	CAF	CAF	CAF	CAF	UNLABELED
cy53_1_CD45_neg_B04_S304_comb	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	TUMOR	CAF	CAF	CAF	CAF	CAF
cy80_CD_90_pos_E09_S921_comb	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	TUMOR	CAF	CAF	CAF	CAF	CAF
cy105_Zombineg_CD45neg_CD90neg_S158	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	UNLABELED	T.CD8	CAF	ENDO.	CAF	CAF	CAF
cy80_CD_90_pos_C04_S892_comb	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	T.CD8	CAF	CAF	CAF	CAF	CAF
cy82_CD45_neg_2_E02_S242_comb	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	TUMOR	CAF	CAF	CAF	CAF	UNLABELED
cy112_CD45neg_CD90neg_S171_18	CAF	TUMOR	UNLABELED	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	CAF	TUMOR	TUMOR	CAF	CAF	MACROPHAGE	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED
cy75_1B_CORE_CD45neg_S151	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	TUMOR	CAF	CAF	CAF	CAF	CAF
cy80_CD_90_pos_C04_S892_comb	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	T.CD8	CAF	CAF	CAF	CAF	CAF
cy80_CD_90_pos_A04_S868_comb	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	TUMOR	CAF	CAF	CAF	CAF	UNLABELED
cy75_1B_CORE_CD45neg_S151	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	TUMOR	CAF	CAF	CAF	CAF	CAF
cy75_1B_CORE_CD45neg_S124	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	TUMOR	CAF	CAF	CAF	CAF	UNLABELED
cy53_1_CD45_neg_F09_S357_comb	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	T.CD8	CAF	CAF	CAF	CAF	CAF
cy94_cd45neg_cd90pos_C10_S322_comb	CAF	CAF	CAF	CAF	CAF	CAF	TCELL	CAF	CAF	CAF	CAF	CAF	CAF	CAF	TUMOR	UNLABELED	UNLABELED	CAF	CAF	UNLABELED
cy94_cd45neg_cd90pos_E12_S348_comb	CAF	CAF	CAF	CAF	CAF	CAF	ENDO.	ENDO.	CAF	CAF	CAF	CAF	ENDO.	ENDO.	TUMOR	UNLABELED	ENDO.	ENDO.	CAF	UNLABELED
cy80_CD_90_pos_C04_S892_comb	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	T.CD8	CAF	CAF	CAF	CAF	CAF
CY88CD45_150813_C06_S318_comb	CAF	CAF	UNLABELED	CAF	CAF	CAF	NK	CAF	CAF	CAF	CAF	UNLABELED	CAF	UNLABELED	BCELL	UNLABELED	UNLABELED	TCELL	CAF	UNLABELED
cy112_CD45neg_CD90neg_S337	CAF	CAF	CAF	CAF	CAF	CAF	TCELL	CAF	CAF	CAF	CAF	CAF	CAF	CAF	UNLABELED	UNLABELED	UNLABELED	TUMOR	CAF	TUMOR
cy94_cd45neg_cd90pos_F01_S349_comb	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	UNLABELED	CAF	CAF	CAF	CAF
cy79_p3_CD45_neg_PDL1_neg_E09_S249_comb	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	TUMOR	UNLABELED	ENDO.	CAF	CAF	UNLABELED
cy112_CD45neg_CD90neg_S169	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	MACROPHAGE	CAF	UNLABELED	TUMOR	CAF	CAF
cy80_CD_90_pos_A04_S868_comb	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	TUMOR	CAF	CAF	CAF	CAF	UNLABELED
cy75_1B_CORE_CD45neg_S135	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	TUMOR	CAF	CAF	CAF	CAF	CAF
cy75_1B_CORE_CD45neg_S158	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	TUMOR	CAF	CAF	CAF	CAF	UNLABELED
cy80_CD_90_pos_F08_S932_comb	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	TUMOR	CAF	CAF	CAF	CAF	CAF
cy75_1B_CORE_CD45neg_S181	CAF	CAF	CAF	CAF	CAF	CAF	TCELL	CAF	CAF	CAF	CAF	CAF	CAF	CAF	TUMOR	UNLABELED	UNLABELED	CAF	CAF	CAF
cy81_Bulk_CD45_neg_H08_S188_comb	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	T.CD8	CAF	CAF	TUMOR	CAF	CAF
cy75_1B_CORE_CD45neg_S187	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	TUMOR	CAF	CAF	CAF	CAF	CAF
cy106_CD45neg_S347	CAF	CAF	UNLABELED	CAF	CAF	CAF	TCELL	CAF	TUMOR	CAF	TUMOR	TUMOR	CAF	UNLABELED	T.CD8	TUMOR	UNLABELED	TUMOR	CAF	TUMOR
cy94_cd45neg_cd90pos_B07_S307_comb	CAF	CAF	CAF	CAF	CAF	CAF	TCELL	CAF	CAF	CAF	CAF	CAF	CAF	CAF	TUMOR	UNLABELED	UNLABELED	CAF	CAF	UNLABELED
cy79_p5_CD45_neg_PDL1_pos_G09_S753_comb	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	TUMOR	CAF	CAF	CAF	CAF	UNLABELED
cy80_CD_90_pos_D10_S910_comb	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	TUMOR	CAF	CAF	CAF	CAF	CAF
cy106_CD45neg_S347	CAF	CAF	UNLABELED	CAF	CAF	CAF	TCELL	CAF	TUMOR	CAF	TUMOR	TUMOR	CAF	UNLABELED	T.CD8	TUMOR	UNLABELED	TUMOR	CAF	TUMOR
CY89NEG_B06_S18_comb	CAF	CAF	CAF	CAF	CAF	CAF	TCELL	CAF	CAF	CAF	CAF	CAF	CAF	CAF	TUMOR	CAF	ENDO.	CAF	CAF	UNLABELED
cy106_CD45neg_CD90neg_S357_24	CAF	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	CAF	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED	UNLABELED	TUMOR	TUMOR	TUMOR	TUMOR
cy75_1B_CORE_CD45neg_S135	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	TUMOR	CAF	CAF	CAF	CAF	CAF
CY88CD45_150813_C06_S318_comb	CAF	CAF	UNLABELED	CAF	CAF	CAF	NK	CAF	CAF	CAF	CAF	UNLABELED	CAF	UNLABELED	BCELL	UNLABELED	UNLABELED	TCELL	CAF	UNLABELED
cy80_CD_90_pos_C04_S892_comb	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	T.CD8	CAF	CAF	CAF	CAF	CAF
cy81_Bulk_CD45_neg_H08_S188_comb	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	T.CD8	CAF	CAF	TUMOR	CAF	CAF
cy53_1_CD45_neg_H07_S379_comb	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	TUMOR	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED
cy94_cd45neg_cd90pos_D08_S332_comb	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	MACROPHAGE	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED	UNLABELED	UNLABELED	ENDO.	ENDO.	ENDO.
cy105_CD45neg_S237	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	TUMOR	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED
cy103_CD45neg_CD90neg_S90	ENDO.	ENDO.	UNLABELED	ENDO.	TCELL	TCELL	TCELL	BCELL	ENDO.	ENDO.	ENDO.	UNLABELED	TCELL	UNLABELED	TUMOR	UNLABELED	UNLABELED	MACROPHAGE	ENDO.	UNLABELED
cy79_p5_CD45_neg_PDL1_neg_C04_S796_comb	ENDO.	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	ENDO.	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	ENDO.	T.CD8	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED
cy105_Zombineg_CD45neg_CD90neg_S107	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	CAF	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED
cy94_cd45neg_cd90pos_F04_S352_comb	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	TUMOR	UNLABELED	ENDO.	ENDO.	ENDO.	ENDO.
Cy81_Bulk_CD45_F10_S166_comb	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	TUMOR	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.
cy94_cd45neg_cd90pos_H04_S376_comb	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	TUMOR	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED
cy105_Zombineg_CD45neg_CD90neg_S144	ENDO.	ENDO.	UNLABELED	ENDO.	ENDO.	ENDO.	TCELL	CAF	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	TUMOR	UNLABELED	ENDO.	ENDO.	ENDO.	ENDO.
cy105_CD45neg_S237	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	TUMOR	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED
cy53_1_CD45_neg_H07_S379_comb	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	TUMOR	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED
cy105_Zombineg_CD45neg_CD90neg_S121	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.
cy79_p3_CD45_neg_PDL1_neg_G02_S266_comb	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	CAF	ENDO.	ENDO.	ENDO.	ENDO.	TUMOR	TUMOR	T.CD8	UNLABELED	TUMOR	TUMOR	ENDO.	UNLABELED
cy94_cd45neg_cd90pos_H11_S383_comb	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	BCELL	BCELL	ENDO.	ENDO.	ENDO.	UNLABELED	ENDO.	BCELL	BCELL	UNLABELED	UNLABELED	TCELL	ENDO.	UNLABELED
cy105_CD45neg_S265	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED
cy53_1_CD45_neg_D08_S332_comb	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	TUMOR	UNLABELED	ENDO.	ENDO.	ENDO.	ENDO.
cy105_Zombineg_CD45neg_CD90neg_S142	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	TUMOR	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.
cy80_CD45_neg_F10_S934_comb	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	TCELL	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	TUMOR	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.
cy105_Zombineg_CD45neg_CD90neg_S128	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	TUMOR	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.
cy75_1B_CORE_CD45neg_S115	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	CAF	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED	ENDO.	ENDO.	ENDO.	UNLABELED
cy81_Bulk_CD45_neg_E03_S147_comb	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	TUMOR	UNLABELED	ENDO.	ENDO.	ENDO.	TUMOR
cy79_p4_CD45_neg_PDL1_pos_B02_S398_comb	ENDO.	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED	T.CD8	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED
cy105_CD45neg_calceinpos_S182	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.
cy105_Zombineg_CD45neg_CD90neg_S142	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	TUMOR	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.
cy105_CD45neg_S237	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	TUMOR	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED
Cy81_Bulk_CD45_F10_S166_comb	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	TUMOR	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.
cy53_1_CD45_neg_A10_S298_comb	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	TUMOR	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.
cy105_Zombineg_CD45neg_CD90neg_S104	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED
cy105_Zombineg_CD45neg_CD90neg_S141	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED	ENDO.	ENDO.	ENDO.	ENDO.
cy80_CD45_neg_G11_S947_comb	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	TUMOR	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.
cy105_CD45neg_S277	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	CAF	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED
cy79_p4_CD45_neg_PDL1_neg_B06_S1074_comb	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	BCELL	ENDO.	ENDO.	ENDO.	TUMOR	ENDO.	ENDO.	T.CD8	UNLABELED	TUMOR	TUMOR	ENDO.	UNLABELED
cy105_Zombineg_CD45neg_CD90neg_S123	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.
Cy80_II_CD45_C12_S900_comb	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	TUMOR	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.
CY84_PRIM_POS_ALL_7_F11_S263_comb	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	MACROPHAGE	CAF	ENDO.	ENDO.	ENDO.	UNLABELED	MACROPHAGE	MACROPHAGE	TUMOR	MACROPHAGE	MACROPHAGE	MACROPHAGE	ENDO.	UNLABELED
cy105_CD45neg_S202	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.
cy105_Zombineg_CD45neg_CD90neg_S132	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	BCELL	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	TUMOR	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED
cy105_Zombineg_CD45neg_CD90neg_S102	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	TUMOR	ENDO.	UNLABELED	ENDO.	ENDO.	UNLABELED
cy105_CD45neg_S237	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	TUMOR	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED
cy105_CD45pos_calceinpos_S31	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	T.CD8	UNLABELED	UNLABELED	NK	NK	NK
cy53_1_CD45_pos_1_A08_S8_comb	NK	NK	NK	NK	NK	NK	NK	BCELL	NK	NK	NK	NK	NK	NK	T.CD8	NK	UNLABELED	NK	NK	NK
cy112_CD45pos_S345	NK	NK	UNLABELED	T.CD8	NK	NK	T.CD8	MACROPHAGE	NK	NK	T.CD8	NK	NK	NK	UNLABELED	UNLABELED	UNLABELED	NK	T.CD8	UNLABELED
CY84_PRIM_POS_ALL_8_E10_S154_comb	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	T.CD8	UNLABELED	UNLABELED	NK	NK	UNLABELED
cy84_Primary_CD45_pos_B08_S404_comb	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	T.CD8	NK	UNLABELED	NK	NK	NK
cy74_CD45_pos_E10_S730_comb	NK	NK	NK	NK	T.CD8	UNLABELED	NK	NK	NK	NK	NK	UNLABELED	NK	T.CD8	BCELL	UNLABELED	UNLABELED	T.CD4	NK	UNLABELED
CY75_1_CD45_CD8_7__S194_comb_BCD8	NK	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	BCELL	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
cy84_Primary_CD45_pos_B08_S404_comb	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	T.CD8	NK	UNLABELED	NK	NK	NK
cy121.1_CD45pos_S315	NK	NK	NK	NK	NK	NK	NK	BCELL	NK	NK	NK	UNLABELED	NK	NK	TCELL	UNLABELED	UNLABELED	NK	NK	UNLABELED
cy53_1_CD45_pos_2_A04_S964_comb	NK	NK	NK	NK	NK	NK	NK	BCELL	NK	NK	T.CD8	NK	NK	NK	T.CD8	UNLABELED	UNLABELED	NK	NK	UNLABELED
cy80_Cd45_pos_Pd1_neg_S228_B12_S228_comb	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	BCELL	UNLABELED	UNLABELED	NK	NK	NK
cy53_1_CD45_pos_2_H06_S1050_comb	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	T.CD8	UNLABELED	NK	NK	NK	NK
cy74_CD45_pos_E10_S730_comb	NK	NK	NK	NK	T.CD8	UNLABELED	NK	NK	NK	NK	NK	UNLABELED	NK	T.CD8	BCELL	UNLABELED	UNLABELED	T.CD4	NK	UNLABELED
cy82_CD45_pos_3_C08_S32_comb	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	T.CD8	NK	UNLABELED	NK	NK	NK
cy04.3_CD45pos_S95	NK	NK	NK	NK	NK	NK	NK	BCELL	NK	NK	T.CD8	NK	NK	NK	T.CD8	UNLABELED	UNLABELED	NK	NK	UNLABELED
cy53_1_CD45_pos_1_A08_S8_comb	NK	NK	NK	NK	NK	NK	NK	BCELL	NK	NK	NK	NK	NK	NK	T.CD8	NK	UNLABELED	NK	NK	NK
cy112_CD45pos_S79	NK	NK	NK	NK	NK	NK	NK	BCELL	NK	NK	NK	NK	NK	NK	T.CD8	UNLABELED	UNLABELED	NK	NK	UNLABELED
cy04.3_CD45pos_S22	NK	NK	NK	NK	NK	NK	T.CD8	NK	NK	NK	NK	NK	NK	NK	BCELL	UNLABELED	UNLABELED	TCELL	NK	UNLABELED
cy129PB_CD45pos_S281	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	UNLABELED	UNLABELED	NK	NK	UNLABELED
cy74_CD45_pos_A10_S682_comb	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	T.CD8	NK	NK	NK	NK	UNLABELED
cy74_CD45_pos_E10_S730_comb	NK	NK	NK	NK	T.CD8	UNLABELED	NK	NK	NK	NK	NK	UNLABELED	NK	T.CD8	BCELL	UNLABELED	UNLABELED	T.CD4	NK	UNLABELED
cy105_CD45pos_calceinpos_S31	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	T.CD8	UNLABELED	UNLABELED	NK	NK	NK
cy53_1_CD45_pos_2_H06_S1050_comb	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	T.CD8	UNLABELED	NK	NK	NK	NK
cy82_CD45_pos_3_C08_S32_comb	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	T.CD8	NK	UNLABELED	NK	NK	NK
