	truth	SVM	SVMrej	RF	LDA	LDArej	NMC	kNN9	ACTINN	SingleCellNet	LAmbDA	scPred	CaSTLe	CHETAH	scID	scmapcell	scmapcluster	singleR	scVI	Cell_BLAST
CY89FNA_B08_S212_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	NK	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED
cy98_CD45pos_CD8pos_S90	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED
cy58_1_CD45_pos_G09_S657_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	MACROPHAGE	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	NK	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED
cy126_CD45pos_2_S175	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	NK	MACROPHAGE	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	NK	T.CD8	UNLABELED	NK	NK	T.CD8	T.CD8
cy79_p3_CD45_pos_PD1_pos_AS_C2_R1_B11_S407_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	NK	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	NK	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED
CY89A_CD45_POS_6_G05_S173_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	MACROPHAGE	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	NK	UNLABELED	UNLABELED	T.CD8	T.CD8	T.CD8
CY75_1_CD45_CD8_8__S345_comb_BCD8	T.CD8	T.CD8	T.CD8	T.CD4	TCELL	UNLABELED	TCELL	TCELL	T.CD8	T.CD8	TCELL	UNLABELED	T.CD8	TUMOR	NK	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
CY75_1_CD45_CD8_7__S284_comb_BCD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD4	UNLABELED	UNLABELED	T.CD8	T.CD8	T.CD8
Cy71_CD45_E01_S529_comb	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	TCELL	TCELL	NK	T.CD4	T.CD8	TCELL	UNLABELED	T.CD8	TCELL	T.CD4	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
cy80_CD45_neg_A03_S387_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	NK	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD4	UNLABELED	T.CD8	T.CD8	T.CD8	T.CD8
cy79_p4_CD45_pos_PD1_pos_G04_S364_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	MACROPHAGE	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	UNLABELED	UNLABELED	T.CD8	T.CD8	T.CD4
merck_cd45pos_PL3_S363	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD4	T.CD8	UNLABELED	T.CD8	T.CD8	UNLABELED
cy72_CD45_pos_G10_S946_comb	T.CD8	T.CD4	UNLABELED	TCELL	TCELL	TCELL	TCELL	BCELL	TCELL	TCELL	TCELL	TCELL	T.CD8	TCELL	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	TCELL
CY75_1_CD45_CD8_8__S377_comb_BCD8	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	TCELL	TCELL	T.CD8	T.CD8	BCELL	UNLABELED	T.CD8	UNLABELED	NK	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
cy74_CD45_pos_A02_S674_comb	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	UNLABELED	TCELL	BCELL	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD4	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED
cy60_1_cd_45_pos_4_G08_S80_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	NK	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
Cy74_CD45_A03_S387_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	NK	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	NK	UNLABELED	UNLABELED	T.CD8	T.CD8	T.CD8
cy94_cd45pos_A10_S106_comb	T.CD8	T.CD8	UNLABELED	T.CD8	TCELL	TCELL	T.CD4	MACROPHAGE	T.CD8	T.CD8	T.CD4	T.CD4	T.CD8	TCELL	TCELL	UNLABELED	UNLABELED	T.CD4	T.CD8	UNLABELED
cy116_CD45pos_S321	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED
CY88CD45POS_2_F07_S451_comb	T.CD8	NK	NK	NK	NK	UNLABELED	T.CD8	MACROPHAGE	T.CD8	NK	T.CD4	T.CD8	NK	NK	T.CD8	UNLABELED	UNLABELED	NK	T.CD8	UNLABELED
CY88CD45_150813_B05_S305_comb_3	T.CD8	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	T.CD8	TUMOR	TUMOR	T.CD8	TUMOR	TUMOR	MACROPHAGE	TUMOR	TUMOR	TUMOR	TUMOR
cy98_CD45pos_CD8pos_S45	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED
CY94CD45POS_1_D12_S144_comb	T.CD8	T.CD8	UNLABELED	T.CD8	TCELL	TCELL	TCELL	TCELL	T.CD8	T.CD8	BCELL	UNLABELED	T.CD8	TCELL	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD8	UNLABELED
cy79_p5_CD45_pos_PD1_pos_F04_S640_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	UNLABELED	NK	UNLABELED	UNLABELED	T.CD8	T.CD8	TCELL
cy103_CD45pos_S283	T.CD8	T.CD8	UNLABELED	T.CD8	TUMOR	TUMOR	TUMOR	MACROPHAGE	T.CD8	T.CD8	MACROPHAGE	TUMOR	T.CD8	T.CD8	UNLABELED	MACROPHAGE	UNLABELED	TUMOR	TUMOR	MACROPHAGE
cy102_CD45pos_S287	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
cy79_p3_CD45_pos_PD1_pos_AS_C2_R1_E10_S442_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	TCELL	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD4	UNLABELED	UNLABELED	T.CD8	T.CD8	T.CD8
cy75_1CORE_CD45pos_S14	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD4	UNLABELED	UNLABELED	TCELL	T.CD8	UNLABELED
cy79_p3_CD45_pos_PD1_neg_E04_S148_comb	T.CD8	T.CD4	UNLABELED	T.CD4	T.CD4	T.CD4	TCELL	T.CD4	TCELL	T.CD8	TCELL	UNLABELED	T.CD8	TCELL	T.CD4	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
cy103_CD45pos_S98	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	NK	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
CY75_1_CD45_CD8_7__S221_comb_BCD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	UNLABELED	T.CD8	T.CD8	T.CD4
cy04.3_CD45pos_S40	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	T.CD4	T.CD8	T.CD8	T.CD8	UNLABELED	UNLABELED	T.CD8	T.CD4	UNLABELED
cy74_CD45_pos_G07_S751_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	NK	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
CY89A_Core_15_F02_S62_comb	T.CD8	T.CD8	UNLABELED	T.CD8	TCELL	TCELL	TCELL	NK	TCELL	T.CD8	T.CD4	UNLABELED	T.CD8	TCELL	T.CD4	MACROPHAGE	UNLABELED	T.CD4	T.CD8	UNLABELED
cy75_1B_CD45pos_S83	T.CD8	T.CD8	T.CD8	T.CD8	NK	NK	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	T.CD8	NK	NK	T.CD8	UNLABELED	UNLABELED	NK	T.CD8	T.CD8
cy75_1CORE_CD45pos_S93	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	NK	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	UNLABELED
cy126_CD45pos_1_S56	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED
merck_cd45pos_PL3_S308	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	TCELL	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
CY58_1_CD45_B11_S983_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD4	UNLABELED	UNLABELED	T.CD8	T.CD8	NK
monika_C3_S122_comb_BCD8_3	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
CY75_1_CD45_CD8_7__S209_comb_BCD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
CY89FNA_B10_S214_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	TCELL	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD4	UNLABELED	UNLABELED	T.CD4	T.CD8	UNLABELED
cy79_p4_CD45_pos_PD1_pos_B08_S308_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	NK	TCELL	UNLABELED	T.CD8	T.CD8	UNLABELED
CY75_1_CD45_CD8_8__S309_comb_BCD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD4	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
MGH00478_CD45pos_2_S324	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD4	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
CY89A_Core_15_G01_S73_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	TCELL	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	NK	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
Merck_CD45pos_pl4_S71	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	NK	T.CD8	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
cy79_p5_CD45_pos_PD1_pos_G08_S656_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	NK	UNLABELED	T.CD8	T.CD8	T.CD8	T.CD8
CY89A_Core_15_G08_S80_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	TCELL	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	NK	UNLABELED	T.CD8	T.CD8	T.CD8	T.CD8
cy129PB_CD45pos_S221	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
cy79_p3_CD45_pos_PD1_pos_AS_C2_R1_F10_S454_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	TCELL	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD4	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED
cy79_p3_CD45_pos_PD1_pos_AS_C2_R1_E09_S441_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	NK	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD4	UNLABELED	UNLABELED	T.CD8	T.CD8	T.CD8
cy74_CD45_pos_D05_S713_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	TUMOR	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD4	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED
cy74_CD45_pos_D12_S720_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	NK	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD4	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
CY75_1_CD45_CD8_7__S268_comb_BCD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
cy126_CD45pos_1_S58	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	UNLABELED	T.CD8	T.CD8	T.CD8
cy88_cd_45_pos_H07_S475_comb	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	TCELL	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD4	T.CD8	T.CD8	T.CD8	T.CD4	UNLABELED	UNLABELED	T.CD8	TCELL	UNLABELED
cy105_CD45pos_calceinpos_S23	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	TCELL	NK	T.CD8	T.CD8	T.CD8	T.CD4	T.CD8	T.CD8	NK	UNLABELED	UNLABELED	T.CD8	T.CD8	T.CD8
cy53_1_CD45_pos_2_C06_S990_comb	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	TCELL	TCELL	MACROPHAGE	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	NK	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
Merck_CD45pos_pl4_S33	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
cy80_CD45_neg_G07_S463_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	TCELL	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	NK	NK	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
CY58_1_CD45_B07_S979_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	T.CD4	T.CD8	T.CD8	TCELL	UNLABELED	T.CD8	TCELL	TCELL	UNLABELED	UNLABELED	T.CD4	T.CD8	UNLABELED
cy58_1_CD45_pos_H07_S667_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	TCELL	T.CD8	T.CD8	TCELL	T.CD8	T.CD8	UNLABELED	NK	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
cy105_CD45pos_S286	T.CD8	TCELL	UNLABELED	T.CD8	TCELL	TCELL	TCELL	BCELL	TCELL	T.CD8	T.CD8	UNLABELED	T.CD8	UNLABELED	T.CD4	UNLABELED	UNLABELED	T.CD4	T.CD8	UNLABELED
cy103_CD45pos_S172	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
cy58_1_CD45_pos_B04_S592_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	TCELL	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	NK	T.CD8	UNLABELED	T.CD8	T.CD8	NK
cy128_CD45pos_S155	T.CD8	T.CD8	UNLABELED	TCELL	T.CD4	T.CD4	T.CD4	MACROPHAGE	T.CD4	T.CD8	T.CD4	T.CD4	T.CD8	UNLABELED	TCELL	UNLABELED	UNLABELED	T.CD4	TCELL	UNLABELED
Merck_CD45pos_pl4_S66	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
cy84_Primary_CD45_pos_G10_S466_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
cy53_1_CD45_pos_1_F12_S72_comb	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	UNLABELED	TCELL	NK	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD4	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
cy103_CD45pos_S143	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	NK	UNLABELED	UNLABELED	T.CD8	TCELL	T.CD8
CY75_1_CD45_CD8_3__S99_comb_BCD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	T.CD8
cy79_p1_CD45_pos_PD1_pos_AS_C5_R1_G03_S267_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	NK	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD4	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
cy04.3_CD45pos_S52	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD4	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
cy53_1_CD45_pos_2_B01_S973_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD4	UNLABELED	UNLABELED	T.CD8	T.CD8	T.CD8
cy74_CD45_pos_C06_S702_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	TCELL	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	NK	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
cy126_CD45pos_2_S123	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED
cy79_p4_CD45_pos_PD1_pos_G07_S367_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	MACROPHAGE	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	NK	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
cy98_CD45pos_CD8pos_S41	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	MACROPHAGE	UNLABELED	T.CD8	T.CD8	T.CD8
cy79_p5_CD45_pos_PD1_pos_C11_S611_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	MACROPHAGE	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD4	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
cy98_CD45pos_CD8pos_S21	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
MGH00478_CD45pos_1_S283	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD4	UNLABELED	UNLABELED	T.CD4	T.CD8	UNLABELED
cy79_p5_CD45_pos_PD1_pos_A02_S578_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	TCELL	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD4	UNLABELED	T.CD8	T.CD8	T.CD8	T.CD8
Cy74_CD45_E04_S436_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	NK	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
merck_cd45pos_PL3_S329	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	UNLABELED	T.CD8	T.CD8	T.CD8
cy98_CD45pos_CD8pos_S20	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
cy126_CD45pos_2_S144	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	UNLABELED	UNLABELED	T.CD8	T.CD8	T.CD8
cy105_CD45pos_calceinpos_S96	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	BCELL	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD4	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
CY84_PRIM_POS_ALL_7_G05_S269_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	NK	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD4	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED
cy94_cd45pos_H06_S186_comb	T.CD8	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	MACROPHAGE	T.CD4	TCELL	T.CD4	T.CD4	TCELL	UNLABELED	NK	UNLABELED	UNLABELED	T.CD4	T.CD4	T.CD4
CY75_1_CD45_CD8_7__S213_comb_BCD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	NK	MACROPHAGE	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED	UNLABELED	T.CD8	T.CD8	NK
cy75_1CORE_CD45pos_S26	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
cy79_p1_CD45_pos_PD1_pos_AS_C5_R1_C12_S228_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	NK	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD4	UNLABELED	T.CD8	T.CD8	T.CD8	NK
cy74_CD45_pos_C10_S706_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	TCELL	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	NK	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED
cy103_CD45pos_S160	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	T.CD8
CY89COREQ1_D09_S333_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	NK	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
CY89FNA_D07_S235_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	TCELL	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD4	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
