	truth	SVM	SVMrej	RF	LDA	LDArej	NMC	kNN9	ACTINN	SingleCellNet	LAmbDA	scPred	CaSTLe	CHETAH	scID	scmapcell	scmapcluster	singleR	scVI	Cell_BLAST
cy110_CD45pos_S253	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE
cy129PA_CD45pos_S29	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED
cy88_cd45pos_5_D01_S229_comb	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE
cy53_1_CD45_pos_2_D10_S1006_comb	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	TCELL	UNLABELED	BCELL	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	TUMOR	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED
cy112_CD45neg_CD90neg_S337	CAF	CAF	CAF	CAF	CAF	CAF	NK	CAF	TUMOR	CAF	CAF	UNLABELED	CAF	CAF	T.CD8	UNLABELED	UNLABELED	TUMOR	CAF	UNLABELED
cy75_1B_CORE_CD45neg_S124	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	UNLABELED	CAF	CAF	UNLABELED
cy80_CD45_neg_D12_S912_comb	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	BCELL	UNLABELED	CAF	CAF	CAF	UNLABELED
cy53_1_CD45_neg_B04_S304_comb	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	BCELL	UNLABELED	CAF	CAF	CAF	UNLABELED
Cy81_Bulk_CD45_B08_S116_comb	CAF	CAF	CAF	CAF	CAF	CAF	TCELL	CAF	CAF	MACROPHAGE	CAF	CAF	CAF	CAF	T.CD8	UNLABELED	UNLABELED	TUMOR	CAF	UNLABELED
cy80_CD_90_pos_B06_S882_comb	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	UNLABELED
cy75_1B_CORE_CD45neg_S146	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	UNLABELED
cy106_CD45neg_CD90neg_S317	CAF	TUMOR	UNLABELED	CAF	CAF	CAF	CAF	TUMOR	TUMOR	CAF	CAF	CAF	CAF	TUMOR	T.CD8	TUMOR	TUMOR	TUMOR	CAF	UNLABELED
cy53_1_CD45_neg_C01_S313_comb	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	ENDO.	UNLABELED	CAF	CAF	CAF	CAF
cy75_1B_CORE_CD45neg_S167	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF
cy112_CD45neg_CD90neg_S171_18	CAF	CAF	UNLABELED	CAF	CAF	CAF	TUMOR	TUMOR	CAF	CAF	CAF	UNLABELED	CAF	CAF	ENDO.	TUMOR	TUMOR	TUMOR	CAF	UNLABELED
cy75_1B_CORE_CD45neg_S149	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	UNLABELED	CAF	CAF	CAF	UNLABELED
cy75_1B_CORE_CD45neg_S156	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF
cy79_p3_CD45_neg_PDL1_neg_E09_S249_comb	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	TUMOR	CAF	ENDO.	CAF	CAF	UNLABELED
cy94_cd45neg_cd90pos_B07_S307_comb	CAF	CAF	UNLABELED	CAF	CAF	CAF	BCELL	CAF	CAF	CAF	ENDO.	CAF	CAF	CAF	TUMOR	CAF	UNLABELED	CAF	CAF	UNLABELED
Cy81_FNA_CD45_F05_S353_comb	CAF	CAF	UNLABELED	CAF	NK	UNLABELED	CAF	TUMOR	CAF	CAF	TUMOR	UNLABELED	CAF	CAF	T.CD8	TUMOR	CAF	TUMOR	CAF	UNLABELED
cy75_1B_CORE_CD45neg_S190	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	TUMOR	CAF	CAF	CAF	CAF	UNLABELED
cy75_1B_CORE_CD45neg_S170	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF
cy75_1B_CORE_CD45neg_S135	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	ENDO.	CAF	CAF	CAF	T.CD8	CAF	CAF	CAF	CAF	UNLABELED
Cy81_Bulk_CD45_G02_S170_comb	CAF	CAF	CAF	CAF	TCELL	TCELL	ENDO.	CAF	CAF	CAF	CAF	UNLABELED	CAF	CAF	BCELL	TUMOR	UNLABELED	TUMOR	CAF	UNLABELED
cy105_Zombineg_CD45neg_CD90neg_S150	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.
cy53_1_CD45_neg_H07_S379_comb	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	CAF	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	TUMOR	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED
cy53_1_CD45_neg_G07_S367_comb	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	TUMOR	UNLABELED	ENDO.	ENDO.	ENDO.	UNLABELED
Cy80_II_CD45_A08_S872_comb	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	TUMOR	CAF	ENDO.	ENDO.	ENDO.	UNLABELED
cy79_p3_CD45_neg_PDL1_neg_G02_S266_comb	ENDO.	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TCELL	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED	T.CD8	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED
cy105_CD45neg_S214	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	CAF	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED	ENDO.	ENDO.	ENDO.	UNLABELED
cy79_p5_CD45_neg_PDL1_pos_F04_S736_comb	ENDO.	TUMOR	UNLABELED	TUMOR	TUMOR	TUMOR	BCELL	CAF	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	BCELL	UNLABELED	TUMOR	TUMOR	TUMOR	UNLABELED
cy105_Zombineg_CD45neg_CD90neg_S181	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED	ENDO.	ENDO.	UNLABELED
cy105_Zombineg_CD45neg_CD90neg_S137	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED	ENDO.	ENDO.	ENDO.	UNLABELED
Cy80_II_CD45_C12_S900_comb	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	TUMOR	UNLABELED	ENDO.	ENDO.	ENDO.	UNLABELED
cy53_1_CD45_neg_E02_S338_comb	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	CAF	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	TUMOR	UNLABELED	ENDO.	ENDO.	ENDO.	UNLABELED
cy80_CD45_neg_E12_S924_comb	ENDO.	ENDO.	ENDO.	ENDO.	CAF	CAF	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	TUMOR	CAF	ENDO.	ENDO.	ENDO.	UNLABELED
cy75_1B_CORE_CD45neg_S115	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED	ENDO.	ENDO.	ENDO.	UNLABELED
cy105_Zombineg_CD45neg_CD90neg_S102	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	CAF	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED	ENDO.	ENDO.	UNLABELED
cy105_CD45neg_S273	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED
cy94_cd45neg_cd90pos_A12_S300_comb	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED	UNLABELED	ENDO.	ENDO.	UNLABELED
cy80_CD45_neg_G11_S947_comb	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	TUMOR	CAF	ENDO.	ENDO.	ENDO.	UNLABELED
cy79_p5_CD45_neg_PDL1_neg_C04_S796_comb	ENDO.	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	CAF	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED	T.CD8	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED
cy105_CD45neg_calceinpos_S152	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED
cy94_cd45neg_cd90pos_A09_S297_comb	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED	ENDO.	ENDO.	UNLABELED
cy75_1B_CD45pos_S93	NK	NK	NK	NK	NK	NK	NK	CAF	NK	NK	NK	NK	NK	NK	T.CD8	UNLABELED	UNLABELED	NK	NK	UNLABELED
cy60_1_cd_45_pos_4_B06_S18_comb	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	UNLABELED	UNLABELED	NK	NK	UNLABELED
cy88_cd_45_pos_D01_S421_comb	NK	NK	NK	NK	T.CD8	UNLABELED	NK	CAF	NK	NK	NK	NK	NK	NK	BCELL	UNLABELED	UNLABELED	NK	NK	UNLABELED
cy80_CD45_pos_PD1_pos_H01_S181_comb	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	T.CD8	UNLABELED	UNLABELED	NK	NK	UNLABELED
cy72_CD45_pos_H08_S956_comb	NK	NK	NK	NK	NK	NK	NK	BCELL	NK	NK	T.CD4	NK	NK	NK	NK	UNLABELED	UNLABELED	NK	NK	UNLABELED
cy04.3_CD45pos_S39	NK	NK	NK	NK	NK	NK	NK	BCELL	NK	NK	NK	NK	NK	NK	T.CD8	UNLABELED	UNLABELED	NK	NK	UNLABELED
cy82_CD45_pos_3_B08_S20_comb	NK	NK	UNLABELED	NK	NK	NK	NK	CAF	NK	NK	NK	NK	NK	T.CD8	BCELL	UNLABELED	UNLABELED	NK	NK	UNLABELED
cy53_1_CD45_pos_2_A04_S964_comb	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	T.CD8	NK	NK	NK	NK	T.CD8	UNLABELED	NK	NK	UNLABELED
cy75_1CORE_CD45pos_S1	NK	NK	UNLABELED	NK	T.CD8	UNLABELED	TCELL	BCELL	NK	NK	NK	NK	NK	NK	TCELL	UNLABELED	UNLABELED	NK	NK	UNLABELED
cy129PB_CD45pos_S281	NK	NK	UNLABELED	NK	NK	NK	NK	BCELL	NK	NK	T.CD4	NK	NK	NK	BCELL	UNLABELED	UNLABELED	NK	NK	UNLABELED
cy105_CD45pos_calceinpos_S30	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	T.CD8	UNLABELED	UNLABELED	NK	NK	UNLABELED
cy60_1_cd_45_pos_3_A07_S295_comb	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	UNLABELED	UNLABELED	NK	NK	UNLABELED
cy121.1_CD45pos_S343	NK	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	NK	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED
cy75_1B_CD45pos_S93	NK	NK	NK	NK	NK	NK	NK	CAF	NK	NK	NK	NK	NK	NK	T.CD8	UNLABELED	UNLABELED	NK	NK	UNLABELED
cy58_1_CD45_pos_G11_S659_comb	NK	NK	UNLABELED	NK	NK	NK	NK	BCELL	NK	NK	NK	NK	NK	NK	BCELL	UNLABELED	UNLABELED	NK	NK	UNLABELED
cy112_CD45pos_S79	NK	NK	NK	NK	NK	NK	NK	BCELL	NK	NK	TCELL	NK	NK	NK	T.CD8	UNLABELED	UNLABELED	NK	NK	UNLABELED
cy60_1_cd_45_pos_3_A07_S295_comb	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	UNLABELED	UNLABELED	NK	NK	UNLABELED
cy04.3_CD45pos_S82	NK	NK	UNLABELED	NK	NK	NK	NK	NK	NK	NK	T.CD8	NK	NK	NK	T.CD8	UNLABELED	T.CD8	NK	NK	UNLABELED
cy88_cd_45_pos_3_F05_S641_comb	NK	NK	NK	NK	T.CD4	UNLABELED	NK	CAF	NK	NK	NK	NK	NK	T.CD8	BCELL	UNLABELED	T.CD8	TCELL	NK	UNLABELED
CY84_PRIM_POS_ALL_7_E07_S247_comb	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	UNLABELED	UNLABELED	NK	NK	UNLABELED
cy80_CD45_neg_A03_S867_comb	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	CAF	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	BCELL	UNLABELED	TUMOR	TUMOR	TUMOR	UNLABELED
cy79_p1_CD45_neg_PDL1_neg_AS_C4_R1_C06_S126_comb	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	BCELL	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED
cy103_CD45neg_CD90neg_S107	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED	UNLABELED	TUMOR	TUMOR	TUMOR	UNLABELED
Cy81_FNA_CD45_F10_S358_comb	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	CAF	TUMOR	CAF	TUMOR	CAF	TUMOR	CAF	BCELL	UNLABELED	UNLABELED	TUMOR	TUMOR	UNLABELED
cy129PA_CD45neg_CD90neg_S169	TUMOR	CAF	UNLABELED	TUMOR	CAF	CAF	TCELL	BCELL	NK	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	BCELL	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED
cy79_p4_CD45_neg_PDL1_neg_A02_S1058_comb	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	BCELL	UNLABELED	TUMOR	TUMOR	TUMOR	UNLABELED
cy80_CD45_neg_D07_S907_comb	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	ENDO.	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	BCELL	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED
Merck_CD45neg_EPCAMpos_pl4_S190	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED
cy110_CD45neg_CD90neg_S61	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	BCELL	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED
cy79_p4_CD45_neg_PDL1_pos_D10_S430_comb	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	BCELL	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED
cy79_p3_CD45_neg_PDL1_neg_H05_S281_comb	TUMOR	TUMOR	UNLABELED	TUMOR	TUMOR	TUMOR	NK	ENDO.	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED	BCELL	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR
cy53_1_CD45_neg_G03_S363_comb	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	CAF	TUMOR	TUMOR	TUMOR	UNLABELED	TUMOR	TUMOR	BCELL	CAF	TUMOR	TUMOR	TUMOR	UNLABELED
Merck_CD45neg_EPCAMpos_pl4_S139	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED	UNLABELED	TUMOR	TUMOR	TUMOR	UNLABELED
Cy71_CD45_H03_S663_comb	TUMOR	TUMOR	TUMOR	TUMOR	CAF	UNLABELED	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED	UNLABELED	UNLABELED	TUMOR	TUMOR	UNLABELED
Merck_CD45neg_EPCAMpos_pl4_S137	TUMOR	TUMOR	UNLABELED	TUMOR	CAF	CAF	NK	ENDO.	TUMOR	TUMOR	TUMOR	UNLABELED	TUMOR	TUMOR	T.CD8	TUMOR	UNLABELED	TUMOR	TUMOR	UNLABELED
cy98_CD45neg_CD90neg_S8	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	CAF	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED
cy102_CD45neg_CD90neg_S295	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED
cy79_p4_CD45_neg_PDL1_neg_C11_S1091_comb	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	BCELL	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED
cy110_CD45neg_CD90neg_S135	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED	TUMOR	TUMOR	UNLABELED	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED
cy79_p4_CD45_neg_PDL1_pos_D05_S425_comb	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	BCELL	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED
cy126_CD45pos_2_S182	T.CD8	NK	NK	NK	NK	NK	T.CD8	NK	NK	T.CD8	T.CD8	NK	NK	UNLABELED	T.CD8	UNLABELED	UNLABELED	NK	NK	UNLABELED
cy105_CD45pos_S274	T.CD8	T.CD8	UNLABELED	TCELL	TCELL	UNLABELED	TCELL	BCELL	TCELL	T.CD8	TCELL	UNLABELED	T.CD8	T.CD8	NK	UNLABELED	UNLABELED	T.CD8	TCELL	UNLABELED
cy79_p5_CD45_pos_PD1_pos_A04_S580_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	NK	NK	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
cy110_CD45pos_S310	T.CD8	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	CAF	TUMOR	TUMOR	TUMOR	UNLABELED	TUMOR	TUMOR	BCELL	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED
cy75_1B_CD45pos_S30	T.CD8	T.CD8	UNLABELED	T.CD8	TCELL	TCELL	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	TCELL	TCELL	T.CD8	UNLABELED	UNLABELED	TCELL	T.CD8	UNLABELED
cy112_CD45pos_S330	T.CD8	NK	UNLABELED	T.CD8	NK	NK	T.CD8	BCELL	NK	T.CD8	T.CD4	NK	T.CD8	UNLABELED	TCELL	UNLABELED	UNLABELED	TCELL	NK	UNLABELED
Merck_CD45pos_pl4_S81	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	NK	T.CD4	T.CD8	UNLABELED	T.CD8	T.CD8	UNLABELED
merck_cd45pos_PL3_S377	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	T.CD8	BCELL	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
CY58_1_CD45_H11_S1055_comb	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	UNLABELED	NK	BCELL	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	NK	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
cy80_Cd45_pos_PD1_pos_C11_S71_comb	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	T.CD8	T.CD4	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	NK	T.CD8	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
cy116_CD45pos_S352	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	NK	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
merck_cd45pos_PL3_S350	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	T.CD8	BCELL	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD4	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
monika_B5_S113_comb_BCD8_3	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	BCELL	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
cy121.1_CD45pos_S232	T.CD8	T.CD8	UNLABELED	T.CD8	TCELL	TCELL	T.CD8	T.CD8	TCELL	T.CD8	T.CD4	T.CD8	T.CD8	T.CD8	TCELL	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
cy98_CD45pos_CD8pos_S33	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	NK	T.CD4	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED
cy129PA_CD45pos_S23	T.CD8	TCELL	UNLABELED	T.CD8	T.CD8	UNLABELED	T.CD8	BCELL	TCELL	T.CD8	TCELL	T.CD8	T.CD8	T.CD8	NK	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
monika_D3_S128_comb_BCD8_3	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	BCELL	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD4	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
cy80_Cd45_pos_Pd1_neg_S337_G01_S337_comb	T.CD8	T.CD4	UNLABELED	T.CD4	TCELL	TCELL	NK	BCELL	TCELL	T.CD8	T.CD4	UNLABELED	T.CD8	TCELL	NK	UNLABELED	T.CD4	TCELL	T.CD4	UNLABELED
cy128_CD45pos_S183	T.CD8	TCELL	UNLABELED	TCELL	TCELL	TCELL	TCELL	BCELL	T.CD8	T.CD8	TCELL	UNLABELED	T.CD8	UNLABELED	TCELL	UNLABELED	UNLABELED	TCELL	T.CD8	UNLABELED
cy79_p3_CD45_pos_PD1_pos_AS_C2_R1_G01_S457_comb	T.CD8	T.CD8	UNLABELED	T.CD4	T.CD8	UNLABELED	NK	BCELL	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	NK	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
CY75_1FNA_G07_S559_comb	T.CD4	TCELL	UNLABELED	T.CD4	T.CD4	UNLABELED	TCELL	BCELL	T.CD8	T.CD4	T.CD8	UNLABELED	T.CD4	UNLABELED	NK	UNLABELED	T.CD4	TCELL	TCELL	UNLABELED
MGH00478_CD45pos_1_S243	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	TCELL	T.CD4	BCELL	T.CD4	T.CD4	TCELL	T.CD4	T.CD4	UNLABELED	T.CD4	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
cy106_CD45pos_S381	T.CD4	T.CD4	UNLABELED	T.CD4	TCELL	TCELL	T.CD8	BCELL	TCELL	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	TCELL	UNLABELED	T.CD4	T.CD4	T.CD4	UNLABELED
